id,rating
705_31658,4.070119082123543
84_7361,4.018180017545309
477_3717,4.298017041167872
23_1093,4.0458841693954
787_3897,3.8577415400662614
765_1265,3.5762432942121243
61_1188,4.157561635597645
626_6561,3.6462507500081722
848_1254,3.511275178578493
847_168,3.069970488590904
216_1500,3.640500373079586
468_6377,3.907188553829034
653_104139,3.8426965301392375
309_350,4.0583982398708365
12_60069,3.712153050142427
440_3147,3.8008426036084684
469_1196,3.098660057946665
981_49272,4.335107765844889
847_61279,3.2926507583810336
917_1298,4.106228567029448
246_750,3.96092532724645
742_8360,3.1306142808660624
927_3071,3.6281126651128734
844_924,4.908333254175442
716_5418,4.5688543455521256
732_2942,2.385982685512237
690_1250,4.566467971318986
648_86320,2.6355432051195713
653_955,4.578799906796731
15_2153,2.988972434130898
293_3698,2.546009905631001
468_480,3.914855874003909
101_8533,3.5371857902022845
859_4022,4.014468631563722
76_2931,4.271169538168971
944_4104,2.286887692061085
626_1265,3.633869949273069
257_48780,4.603605439837565
58_2944,4.277291561497576
876_4995,3.864286462282318
12_2112,3.4007079131614244
793_1214,4.845945633292946
707_1918,3.1426140308395984
257_8368,4.505508171029174
166_2297,4.526409930797216
944_7005,2.476278559469922
567_53326,3.682331107198732
287_48877,3.8085538377652917
190_2252,3.527909948494608
205_595,3.0505349690357555
859_37240,4.294236462022932
125_5283,3.8871983556379126
23_62,4.2652875259165866
398_480,4.739597399875573
610_899,3.341017500265441
92_4085,4.093226477629098
75_1688,2.9181297263145214
493_2699,1.2565183702280107
836_1991,2.4481820144306434
3_44191,4.381255703751938
948_431,4.091824533183646
836_2268,3.534362745379795
734_1199,3.9158025598373265
519_4207,2.6061636195255358
187_4643,3.7946657040249674
370_2442,2.8582369074640934
462_30707,3.552065210645554
285_2167,3.75972348763996
270_47,3.1509479362543993
653_6316,2.093761721515677
247_4248,2.7200426854786066
431_1431,1.0
322_463,3.3838768906043377
207_56389,3.778755481965874
962_36519,4.166086056874397
644_454,4.093191327964213
37_97304,4.321909594234243
396_1969,2.5761055743940164
131_2028,4.7030951534751955
18_733,3.798967216782499
355_736,4.40813252338207
846_1730,3.166604228959354
491_151759,4.142420145785007
548_138204,3.287263825978969
600_150,4.0503114185132745
224_315,3.2383098389105958
12_627,3.990368453433127
396_1600,3.829666402452186
443_2738,3.8100329788954874
285_1271,4.050453381120226
72_50,4.3188888773080265
901_733,3.525453110327421
999_2359,3.8579161920615617
947_48385,3.837965267992734
626_34,4.4798341029006945
865_5688,4.790015261919648
904_51540,4.467709206673086
595_33794,3.81405279639244
738_362,3.158133265920871
38_79702,2.9527736040361843
355_112556,4.839981218847699
686_474,3.6861913293451205
672_1219,4.049959038726183
411_8961,4.459920984520762
649_4488,3.387758088662739
967_168254,2.551909807613745
189_2145,3.7125974605855334
836_1258,4.355946535298266
1000_1513,2.614841209980107
950_104,2.5292128076346394
450_81229,2.8372204622429633
967_5445,3.6608255850078537
836_2005,3.99376952387874
757_537,3.9515962478289097
62_2023,4.3628417713660586
992_150,3.4250744547980747
859_318,4.818862056375974
860_1088,1.7910461104491617
251_6296,3.772085652182
62_1552,3.6774445928099664
19_7439,2.5395047909807436
988_109487,4.375812716079916
323_2858,4.6886043480472654
62_1704,4.422732931809251
548_44191,3.852293330867917
895_1387,3.913801676968415
992_360,2.939012561996562
532_193,3.859313081623174
947_48394,4.195278619568337
859_1285,3.8790171808048037
897_2321,3.4532835553841283
847_32525,4.346561500388051
803_55267,3.668743731164519
630_3157,2.9701071546854263
409_2959,4.184610126463282
169_1947,3.6558831815959643
406_102903,4.590689219615748
619_4995,3.6877301758014296
910_91658,4.220823812028301
172_72998,4.582619586968406
47_110,3.251999366853308
548_2808,3.1429756289070303
431_3263,1.6680410914361719
840_348,3.658599541040792
639_2474,3.7401577399608246
567_3535,4.070036640682045
695_1213,4.290905904814458
862_2959,4.490088652869469
581_527,3.6325723571615245
805_517,4.244272824791527
815_10,3.302570685931171
98_107141,4.297598325881139
179_648,3.3792720977655373
541_2501,4.144864271647334
858_296,4.030743559352389
355_8641,4.429159665115716
847_4921,3.3114331387928204
520_1198,3.0483644611939953
549_4878,4.402549872779704
740_1610,3.668437399677579
447_858,4.9264049844984985
434_2028,4.364969591436356
592_3254,2.9912224708951514
756_858,3.7761794585702697
301_1704,3.0908727452961275
226_5989,3.556979187763377
566_356,4.413742766407332
997_5678,3.0953027925758843
927_3916,3.228623546648771
497_4886,4.184818596211789
702_27815,4.650689770690383
709_33493,3.0090643469733624
854_610,3.6295930094492554
907_1028,3.983765018337254
676_1375,3.402104005028492
836_2706,3.763479387928166
847_2336,3.6302588827687763
756_47,4.817235202732372
109_97,3.923812316335828
41_457,4.364156267867793
351_2797,4.082185599788796
426_6502,3.193245700244271
72_1500,4.254840943652821
665_2406,3.793046002135162
628_104245,2.59212345522628
927_1361,4.626455281440045
324_122886,3.9105787671999117
801_101893,2.875061655602484
846_2539,2.2059739513138763
688_208,2.4796508280806298
847_119432,3.3206743070323888
174_2951,4.851251237860873
3_91630,3.416926722093831
280_3685,3.8522987172808625
12_1214,4.148838995960157
597_2502,4.27212316094288
866_150,4.067787191940618
243_146672,3.0091781289947956
275_109487,5.0
494_54270,2.6982652499893853
275_260,5.0
868_593,3.8494767310578024
859_52604,4.126618166126549
294_1732,4.351238724833633
548_79912,3.413743670385623
626_1225,4.055432002343742
439_3030,3.6019921506209456
397_5989,4.947989273319736
810_2102,2.503665792806355
997_2710,2.6815255318957667
226_3881,3.592807088994232
772_1219,4.214340350631058
815_166534,4.062211570339386
847_3951,3.67479178459381
847_4023,2.955289426947961
439_112552,3.585969626545901
402_750,4.310432787185496
323_608,4.416072977200285
95_926,3.901074222162325
901_2278,3.8098197187114544
519_4923,3.1153012231357664
477_7285,3.520947935895442
207_8644,3.8178500654364242
477_6016,4.25482610537508
434_1219,3.676345423769524
803_5608,3.583293196438029
639_2423,3.4367483474448717
860_3253,3.177277306483138
254_4447,3.8661069794399383
528_477,3.148244264381199
598_34150,2.4068083602470476
597_1258,3.6712923407687925
406_92509,3.1540823105123144
146_99114,3.8362491076763643
91_55290,3.8193073906697865
648_5816,2.5455873311034285
871_182715,4.084559811783928
548_1197,4.04506232141436
647_8783,2.9730323646744568
981_59985,3.3668349393900963
773_46,4.110994733843323
206_725,2.5102866039802136
199_454,3.904008881003758
695_596,3.252316994666045
639_1298,3.410240113738805
997_4438,3.8504957234319503
957_185,3.6024517072746076
541_147196,4.677975700608423
983_3257,2.2802941988771184
243_96975,2.0978526600762217
355_1196,4.627250000930941
934_376,3.971866967424836
514_866,3.205736740270642
181_364,2.5481643993832312
653_4791,3.933577905046842
757_296,4.014617524976431
554_55553,2.8011044566604526
82_66665,3.5513475051353556
942_3916,4.055454716605384
626_7416,2.9375255489421286
390_195315,3.8611361325466835
803_1148,4.411717317116292
243_96565,1.8815757772523405
73_18,3.0761917698408867
547_1690,3.429310729983439
713_1997,4.6985008603064005
370_2691,3.8157154537927593
364_2100,3.351532300528832
951_50912,3.7952247213147463
171_538,4.4983353497508825
572_1047,3.6599410008375743
217_1036,4.073370600396186
372_318,4.800778978203887
448_1214,4.484418460458002
757_4848,4.5061325041261275
995_173,3.22113675070628
355_6863,4.490596433775005
784_1246,4.09643519234624
75_2565,3.8004779949135528
224_541,3.885870219571863
132_296,2.1896691418586745
630_2485,3.7407362739590804
229_6,4.279626561922651
577_8641,3.9063872307717946
217_3082,3.0945355483448687
939_6365,4.485106783246599
803_1179,4.008993633320705
768_1732,2.2540985506566003
757_4022,3.336586614750475
504_2532,3.3786290180329015
653_2406,4.1187419719836456
155_5291,3.930711965317457
606_136443,3.789194021966418
449_162578,4.131175679400187
597_2334,3.1031224076427297
590_914,4.001615093576029
927_3925,3.6506198890509682
734_1719,3.8287767307462386
351_1230,4.315392466392479
855_3083,4.465825613769233
785_1197,3.951251763012753
125_3672,2.75134925399926
676_1207,4.289421426105672
859_6502,4.103260028800559
280_1931,4.387619308188442
705_6188,3.361729169372422
968_223,4.218433716871696
541_142020,4.5603167004559255
237_589,4.646659181053475
768_2273,3.6356574779518
939_2268,3.897578008353963
70_1201,3.8685258595935452
12_440,3.801125384827068
860_1792,2.750570648732403
41_260,4.306960161843238
793_1009,3.4418687909438415
810_3365,3.665851853212595
859_2677,4.285866394195087
3_3301,3.6403747614969175
986_36,2.2636147329275396
443_2792,3.2636627319967846
3_480,3.132849760123081
243_116823,2.164264099182071
120_969,4.965988771474662
867_7317,3.822497550086468
187_1073,3.455282615443916
847_1219,4.395814644307352
514_1884,4.3874040354874735
864_475,4.144413120940451
997_2793,2.6719985904702583
84_37729,3.4519216006680953
248_4701,2.942001950007352
414_714,4.502590084354268
630_2340,3.6127270847426876
171_7158,4.176857533095546
626_47610,4.029904763040515
368_92192,2.794609252061195
446_2124,3.087975441242571
997_83910,2.6398663000513394
649_4367,2.481923322499246
541_174839,4.101126510989083
904_4238,3.8331217403835667
901_47382,1.6245510456110674
996_1198,3.4681770159530254
794_27773,4.0407237329034125
592_2473,3.026894493483115
488_3700,3.575813965877216
847_783,2.723429097816621
907_587,3.6762833447119037
209_1219,4.8474765655086385
707_3264,3.0396891422789665
187_4299,3.6950372042240205
167_356,4.92526571401222
857_1089,4.375193384827185
736_109374,3.004990168170806
224_7143,3.5211200775605067
252_77561,2.817766553957556
318_1193,4.541894735021665
626_8879,3.7357830657526296
368_150,3.7982400884419016
847_800,3.993495197811748
541_187603,3.9643223450309164
472_2491,2.6683503043358296
226_4719,2.1833877713233143
514_1625,4.31582975764373
653_150,4.431520199191497
187_40732,4.103659590815404
932_1060,3.9790106547338486
406_5574,3.856366278139236
38_47,3.883714674285972
626_2094,3.564484763772792
148_1198,3.9260492639777866
494_832,4.100640587018919
290_4246,3.5935961954261537
200_62,4.274527748795874
999_1198,4.053892048143361
548_144420,3.430862501328223
364_63082,4.1198837679659315
606_161131,3.996232747193122
909_2985,3.566321744431651
864_736,3.911512206072964
698_1704,3.5075170587407376
13_8784,4.10173735830177
997_101088,3.4267085322635227
626_1136,3.4145466408159475
82_1653,3.4631553291192416
793_1882,2.6702836478287413
101_4246,4.246698032382464
243_106920,3.5147054628502135
977_3256,3.965208253982463
216_2628,3.877955070238468
4_3751,3.476235233364803
939_3526,3.4089277269727267
114_59784,3.3978963183852136
309_280,4.316012969632629
647_100163,3.2962041430200584
608_7147,3.729899646478536
630_585,2.269654323481786
523_1249,4.7740094883715765
801_58351,3.451025047941628
673_339,3.394013818316789
960_1089,3.8981404619151245
464_88744,3.7815095390481384
653_302,3.440160947723704
296_69526,1.271090407784337
431_8368,2.753481382166339
285_2082,2.9734702612137025
71_2571,3.91409429297927
626_1340,3.171610189481614
901_112911,2.449320040021799
296_6863,3.1509480621914268
247_3955,2.4443092391211656
565_1831,1.5735533741885606
368_95088,3.756980826636952
906_111622,4.415654834967862
548_91842,3.1233317407392436
886_1257,3.940560459641642
252_68901,3.859213480064464
912_480,3.7540742201556205
3_5225,4.186287533194397
810_4803,2.904243422858304
35_2502,4.009396667872932
536_2413,3.7986923090026186
858_1735,2.7370081847899392
847_6285,3.2221006321319448
738_1721,1.8876377750096738
75_3868,3.285952897866905
548_5108,3.610283640915264
770_1441,2.8271646083210005
695_29,5.0
472_57,3.20593132590428
523_1225,5.0
30_1198,3.7519919472846635
905_2530,3.6547246292922506
498_174055,4.077000928451035
548_5282,3.096534056971608
626_2081,4.11576206957367
800_166534,4.3289234302414386
94_597,3.55326570813676
606_159093,4.819093768808908
158_329,4.576261383633661
772_1779,1.8596811835840164
281_1393,3.4380771491071487
171_3006,4.392758214732166
174_2412,2.6839136962176005
983_91077,3.573573370700041
175_3987,2.793753473406322
450_3362,3.5295014289626594
426_91976,2.391198609362524
12_1914,3.668171731922037
59_318,4.299471064644792
301_527,3.468589700059546
821_1265,4.4243353968515695
560_733,4.521915761380163
782_48780,4.050845130016437
318_8266,3.224901209999931
626_6724,3.9298738850884485
441_39183,3.704226399784738
217_1587,3.019742674978513
764_839,4.13958677518114
260_858,3.5372006351988796
840_1459,2.7459571346402356
927_923,5.0
966_3,3.236894091525834
587_1912,3.453738103583288
803_8944,3.428261744430066
821_588,4.054710457515935
209_1214,4.717213441598073
384_3600,2.4427379253181276
939_3033,4.136052893743595
120_1183,3.786465718520562
861_353,2.7283140000771895
80_1084,3.2052411208474063
760_3,3.163422059022138
321_3578,3.8600424930972173
756_2827,3.36571365044524
803_5052,2.409384416105438
627_30,4.554274026056735
871_53956,3.919831546097285
271_2028,3.245424722149435
604_480,3.786287387456369
912_6537,3.660667608228751
997_198,3.3375247955842977
128_171763,3.677225713915985
848_115149,3.419977787020776
164_4015,1.7021794679243996
770_2617,2.841737114617548
509_1374,3.5538194870161983
847_7700,4.300534974618836
280_2150,3.748032520289418
243_2959,3.6475580384045627
187_196,3.706453699473394
702_88179,3.964506451662336
648_56367,2.24895378015499
21_79702,4.651157717894681
133_45,3.725623264894651
431_357,2.137689177636441
154_71057,3.524708537939324
426_5400,1.6153321470953554
606_151315,4.127901832839694
987_912,4.024447874183702
630_2571,3.237550766003438
626_2167,3.139009214165762
763_79132,4.616460594768834
828_2141,2.8532704785837986
548_5563,2.752301977065728
705_122892,3.633169755951921
771_282,3.603839650296794
902_858,4.179560505838995
178_2716,3.5475852369624374
3_103384,3.3823510769864726
472_1593,2.9330145727946557
543_79132,3.9697554376284008
793_2901,3.7715265024235634
757_8447,3.255883359398516
261_788,3.8838976884327554
174_1387,4.194209058104941
548_2616,2.6930601261486498
89_3418,3.5793496007853975
437_457,4.729456537346685
199_318,4.74208932409534
446_1909,3.176457428926683
58_1284,4.6851485506808155
240_3024,4.502560617427425
18_1304,2.098664420016346
151_120466,3.922835207055438
39_318,4.433127064115638
426_88810,3.2172587155635672
201_3819,4.577025558391914
859_2539,3.3678843762770314
613_6863,2.702013135954436
676_1079,3.7546560800757622
410_1201,4.223378033819292
924_1265,2.503253488350848
280_3035,4.124789046770672
40_4993,4.499203515352829
695_1456,1.6147368071213442
876_1356,3.2411971701567195
431_541,3.7968664304631043
526_1097,2.342964408539066
768_118696,1.0
785_1079,4.202944174931032
318_555,4.048395313894897
505_7460,4.1366517448338636
364_1132,4.363135180940753
956_116797,4.321166486235296
514_37731,3.5330581550557736
653_8366,3.7295891301789452
216_353,4.026941662066832
846_5853,2.620414120773414
132_3200,3.5316956693119277
548_78579,3.05796194199423
948_3167,3.9376480577914355
795_46530,3.6518406710739506
43_3481,3.762435862151279
95_100556,4.007034625960657
107_38886,3.2511159068946007
350_799,3.053562203589773
649_1124,3.9261443034065024
296_51540,3.1910970346908827
698_1345,2.8463381138447352
617_1923,4.392547591892052
839_1,4.493308633357557
797_8784,3.7964791064355445
860_1241,3.3608260675701445
548_52715,2.2828956121234003
559_839,3.187090388766293
896_1088,3.1384771382020142
890_318,4.880704128797369
72_527,4.920504505977984
548_3203,3.5103357471695147
658_7438,4.067960206699379
406_104312,4.008503157726084
901_3039,3.133806694590933
748_180,3.3331906829772753
628_94018,3.1136978527981336
567_4725,4.002092803037641
968_4299,2.84997454913292
965_2762,2.927592164259738
318_32584,3.3104126366709794
23_1835,3.7239827836368162
216_4728,3.7111748407331446
628_107406,2.7979729104419975
247_4571,4.034268201668122
419_88125,3.489302976742658
460_8360,3.4089735018665186
267_904,4.346906134592027
416_454,3.797615199337351
580_539,4.804309810904059
462_1080,3.8459881844303028
431_1610,2.4996288027429223
937_2302,3.34865640572101
548_67620,3.837258647703101
548_52724,3.0057463356835163
548_357,3.369540816427533
942_3821,2.1756799012833756
779_589,4.627638824388325
709_1721,3.303791286969001
426_6377,3.1861936923361185
632_6218,3.685653488609562
35_2424,4.0708295367511065
959_260,4.703192073422144
86_1079,4.182905135153959
541_146028,4.964136973509638
426_5902,3.5389694178743287
628_118970,3.1688988948245207
148_60069,4.15005982983803
409_6202,3.6945560171295058
997_2713,3.0456159431544556
494_494,4.142017012824638
842_587,4.0714103683384675
626_1957,3.9219351892867635
548_2976,2.8055248193284013
647_1625,3.540798689015617
598_53125,2.278318299441601
164_34405,4.562723865999824
279_912,5.0
102_412,4.094714597363793
302_8376,3.8944253444956343
709_104243,4.6736910576517605
919_3409,3.8920386587312046
107_265,3.361988849701475
901_85401,3.3532195467593993
207_48774,4.1727236070458
626_3301,3.4148662342579037
847_40337,3.523707302366
494_597,3.7146247979791154
72_45,2.32373036128631
421_380,3.300885452931153
402_2948,4.039599128704921
477_5669,4.498084680482301
59_7116,3.291803103332445
696_49272,4.6880053296888144
648_1961,3.673118842833487
958_14,3.6486403665263842
468_1270,3.7791149816964427
77_362,2.837831924320381
36_265,3.2715182838580725
983_3301,2.962204866246945
801_103249,2.8414791759665388
803_585,2.1128628651856127
318_34534,3.0317222014175647
528_261,3.689157516541712
551_2294,2.8761602974088767
775_95441,2.546169290293255
751_4638,2.721025813994918
803_47,4.468440609656833
970_2571,4.416368257627273
318_1285,4.09945634912785
722_4890,4.171068447265405
544_8376,2.5164596067710026
609_208,2.8974621039380843
815_1892,4.15257440258911
46_1246,4.374625568816716
752_1136,4.519956197462735
735_780,3.156083945863437
121_3718,1.8916021171231605
351_1285,4.046104519502849
848_902,3.1057386640756017
607_2712,3.706375264052809
116_1374,3.9158718920350473
67_3440,1.4666661844529782
213_1957,3.8154908652223196
206_592,2.8715114456401003
542_168252,4.5434877008598855
243_7323,3.582524950669486
987_1196,4.515405535184857
866_36,4.551173250572345
757_2313,4.21468117446288
771_1007,3.1774098830589987
69_4641,4.442107102840234
550_31685,3.9587905589395374
337_79132,4.485019570254942
187_111,4.149396244447517
297_708,4.105442366701847
12_1518,3.0808735469559565
997_26547,3.546474765672296
166_107,3.1900108177464395
548_41285,3.695795107204593
901_168252,3.9895817210973696
858_2429,1.7788980145004798
430_329,3.663780658391729
65_141004,3.5573212822293367
997_2792,2.961328489738948
231_342,4.158432494482159
402_4571,3.0169670105523503
243_4993,3.098332132259619
379_62,3.4072396599859007
738_1267,3.2187552580683003
997_2628,2.9924030275344116
900_477,3.663306595170524
987_913,3.9364618973622387
749_2959,4.462710120643364
440_59615,2.3849758083463852
630_2890,3.406147765379592
12_1079,4.11991742722566
626_3387,2.8544116587911517
465_3052,2.590043270454902
710_3949,3.8691420919449984
833_56152,3.3884471065049544
987_4306,3.8921371235514806
548_71732,3.442726368399013
540_1721,4.091800853509567
848_6534,2.638044748123958
177_1049,2.0024081846286137
610_3671,3.1470006580342895
548_142873,3.7644656612565215
846_799,2.5169013911064697
538_2571,4.175302931731247
695_1647,2.674609303445151
919_64614,4.5714676885878935
217_2404,2.2742262090173364
591_6,3.7337899775109165
757_2600,3.7018905212206596
707_3968,3.020061691828402
847_50898,3.817139689284566
896_89678,3.7211317188465514
653_2571,3.926264272769172
757_1373,2.6676926897060227
526_784,1.9502093851898425
997_8807,3.1219797501122666
621_1183,1.422071055569271
899_1210,3.336529797552056
304_2012,3.250130519542568
919_1387,4.024749130051731
40_2959,3.9894563003751964
526_1129,2.4466223270157865
626_5707,3.6708175565970524
477_1270,4.361589745297838
408_4878,4.378630028786411
243_27368,2.9057525216650215
902_2312,4.245251053571356
120_2927,4.409921169115764
72_4041,3.9315641740749987
628_106696,3.754730129067603
534_3578,4.218615493218717
318_48322,3.2478306961071786
842_344,2.481620982217251
294_61262,2.906362572786008
3_115617,3.874365344882918
236_673,3.755522101778525
606_135141,4.371565803809579
598_79132,3.8717075870763673
847_1836,3.6820412629650905
132_1517,2.141365379785575
301_260,3.568143940085431
911_252,3.835791681284547
139_1147,4.527226215157369
727_44191,4.140758068905348
281_4226,3.8710095327384364
478_89745,4.346362400113498
999_1224,4.422948995043531
511_60069,2.924865884645175
847_70708,3.513434294041425
709_1193,3.886527107539824
612_1466,3.324731748185168
220_59369,4.174892816844702
489_172017,4.575657425204018
917_585,2.6277986092060543
359_1230,3.9443762086528005
201_1230,4.186257801104528
587_6250,2.233098482328511
695_2872,3.2834473207330603
865_2331,4.673476299431406
567_1387,3.810207411421817
894_316,3.0555304110985184
803_4734,2.9126080500262947
892_1036,3.9259690542048387
321_6502,3.547132781957513
132_357,3.555087145622556
226_5670,2.9943806217646065
997_1580,3.711855446099284
589_1097,2.4816753327837446
485_32589,3.059154101726584
803_2700,3.713244712412735
580_553,4.523419074351374
95_4226,4.216561037011538
166_1995,2.3452031144652445
757_6001,4.066783951056997
960_1083,2.6615802260600194
995_2968,3.447328535479362
426_93297,2.3386225444853137
187_799,3.8182464440372583
408_88,3.3397865972722407
786_56367,4.030270609416449
166_1939,4.064556599838915
639_1259,4.422029966404547
561_663,4.80573034690287
125_1517,4.913079859097987
19_90057,3.9503731290274127
285_1907,3.1643233661099743
566_2724,3.0997988314959035
901_60684,3.851135184566099
707_2991,3.4158953832629075
712_4308,3.1007221132562224
514_6870,4.016744372110766
167_1042,3.7610548123260727
967_170827,2.206922239344357
648_164606,1.4421394888664734
847_4967,4.255728203767201
727_3897,3.992518866816066
120_3079,4.693612502203418
10_1,3.4939816549033464
597_1544,2.8515131442602457
810_3969,1.9027016033990938
686_3753,4.433942747100314
992_595,3.023777657108779
439_2010,3.6987106958480256
114_102407,3.5033718208247366
385_348,4.145866316585911
181_164179,2.627691859644188
420_1805,3.0433891186021866
206_1282,4.598604422339875
997_188049,3.384881945271111
187_72605,4.003970222962573
224_4011,4.356754501858768
285_2046,2.9733047519079214
768_4776,4.673792415388449
883_4306,3.159832877019867
187_96281,3.6095680884086216
847_26713,4.16299182613769
359_2529,3.90411360683743
757_4626,3.9487273610695204
70_4973,4.6878865540604515
859_3129,4.001056313440422
757_1347,3.784057229857446
72_858,4.846375327952643
958_886,2.966106642345849
626_2033,3.023937692581904
548_4246,3.579349025389079
187_95167,3.8639310030668295
12_2640,3.562946024869934
489_8874,4.273264777054193
933_508,3.2341635735423973
3_111759,3.960209789927445
395_7149,4.616269952142404
373_44195,4.206469511048405
342_1584,3.7563952336483855
857_589,4.1651351387648745
507_3826,4.160411585170812
318_1517,3.1877170279877394
859_4367,2.9776811344744503
767_440,3.4535338047574293
935_208,4.4624535602160424
756_2918,2.666405199410157
756_6790,3.6886734035258666
162_3121,3.477210856225662
823_105,3.727240185698929
92_508,3.861732322369727
379_4022,3.198047927916551
994_282,4.063360384033288
409_153,3.3674552640333535
967_115713,4.078765523403034
924_1059,3.46178453462453
787_54997,3.8101814025301888
805_380,5.0
85_186,3.619139845927614
606_2985,3.4164944639717865
695_3033,3.9176619989889914
462_1619,3.5214298197521217
322_5093,3.0239108566599735
402_34,4.383079270080096
997_194951,3.1085077919563924
607_102125,3.5989109810144204
610_117533,3.573877950307985
721_2851,2.474725794366454
698_170697,3.2289116428252354
187_377,4.163451250690961
709_4027,3.581861698344955
357_113378,2.7753938040746298
495_1283,3.263111714199135
474_593,4.939199332648584
58_3468,4.762011773712564
313_8636,3.5507067714252356
240_1201,4.9176120029862735
967_2528,4.284660468091372
822_780,3.6081434665980083
450_79242,3.007182723419564
72_34,3.3434937817854236
757_1924,3.319565603367206
941_73881,4.422549242819468
196_34162,4.25691813257651
181_5269,3.1924683835633187
570_708,3.879698409708817
943_72998,3.8992774182309966
346_785,2.895845844241691
623_3,3.096439381732058
847_56779,3.7331482692940554
280_1944,4.225271560790536
756_8236,2.305776138861409
734_2917,3.808214412633943
541_48825,4.022408305934005
326_4878,4.038758337578844
84_112552,3.9681189650755644
521_316,2.9771357136944427
278_919,4.875872739818382
123_998,2.506178294400206
992_169,2.1479226770027546
151_5418,4.499075042559346
497_2147,2.4277311572481644
284_60482,3.6638805492026596
694_1876,3.481770896961046
803_7025,3.731439563943499
859_3793,3.474543281306237
848_122922,3.3586348934751085
226_4638,1.3643818492911644
577_58559,4.237082473409428
757_1213,4.242300732731834
920_457,3.799253230954025
886_2011,4.201469915879982
609_364,3.6896375410091777
1000_4973,4.148626792753379
847_326,4.354099432468647
216_1527,4.369754250033312
741_62,4.113495491975111
999_2683,3.9906776334268836
519_5544,3.425799831447932
927_767,3.1721603057001286
243_78105,1.526622747684426
628_136864,3.1446537311651106
847_1307,3.2379765176726627
851_172,2.8583881358531804
226_1594,2.9762250404383663
993_8011,3.7402813178990084
805_1917,4.605624331615634
90_708,3.7870764914295902
230_733,4.0037490668873
261_1979,2.4656516567845643
548_5959,3.449791534698882
872_1,3.502544872049089
757_2970,4.538004587074035
628_133195,2.7341367499208498
75_3753,2.7947028052320935
840_231,2.089689681741838
490_4022,3.986914587526135
997_55820,4.016965567285432
179_279,3.9168875514527164
358_1089,3.754688226235257
95_140174,4.023711459486064
186_3408,4.387036147834569
997_107069,3.691554127631061
653_4993,4.739842251486452
278_356,4.670215870212378
551_2648,3.4765974749414417
871_142222,3.91506576236618
368_1374,3.4658444325635647
321_5026,3.065836225748063
504_2000,3.7307750362332186
673_292,3.6909399165780075
832_1235,3.601087790022084
705_68319,2.7659017797828622
608_99114,3.5474789324161615
242_1408,3.2003899645229716
649_838,4.067831450514547
702_59784,4.015958094434102
847_3967,3.6667308456274244
901_98373,2.2465397832775094
201_2064,3.8759509643209933
774_5957,2.9691686800116557
76_6807,4.319274166365165
901_112852,3.7981359375099366
189_2437,4.088808424843482
971_16,3.1477861275428927
748_329,3.3685636742123455
269_592,3.349875298644026
803_3617,3.0629868290351383
13_55820,4.51240429254024
228_2122,2.1890246434476124
450_33166,3.1244515062386995
911_294,3.30155494620764
72_2507,2.200055848499923
803_1230,4.2638297154012355
321_39381,3.7570700617158277
541_1227,4.563020482051974
181_70286,2.166516099222612
250_292,3.9395485825619816
481_4896,3.9075074807088344
715_61323,3.4372307303524323
871_1358,4.26172267376713
4_46972,3.050636404896381
177_2409,2.1694568507329626
805_1282,4.400543698951572
39_162,4.1800514602170225
57_59784,3.8676155879857257
508_708,3.2440931987387036
68_60069,4.0805832853077675
4_79185,2.57152316354343
910_76251,3.0910281255953
793_2167,3.6460535259434357
26_260,3.486969312240646
801_56782,3.830744159066918
894_3753,2.2662809004427444
847_1215,3.762251881119288
983_1587,2.110868708966998
415_319,3.4033711409199476
187_70305,3.2999859423326012
626_2067,3.480787613395363
836_364,3.653532908315216
34_493,3.3763173143105143
259_6942,4.097052244314911
171_1291,4.475059593094383
456_71838,4.6913384004940575
256_2268,4.426708765035354
803_969,4.616744776036356
554_57368,3.103035718934089
951_1288,3.6603789166198895
727_5444,3.750569928526203
901_74948,3.417411386398655
964_1282,4.475269438561166
744_48780,4.242128811270113
722_6377,3.9466814651009514
979_5010,4.141139045779795
278_237,3.3628661648170146
939_1206,3.4106913286258203
828_938,3.792359449558948
15_1136,4.7152210916724595
810_3519,2.585114102784743
426_1124,3.5506127619373546
491_1198,3.644276356091946
57_1777,3.8271358198371055
388_7173,3.4066464171691173
946_148620,1.9518247168450116
364_94070,3.709242014837473
69_648,2.876885559199516
50_8873,4.555044400686786
847_93328,3.172121613811287
217_172,2.162471394970833
920_222,2.2509836504837635
895_648,4.354745007175002
159_671,3.174010506058431
28_1573,4.03654050305647
735_4226,4.117084971735949
702_89745,3.8836368704231763
648_1183,3.9887815211713615
171_3980,3.9630591603385716
227_2028,4.480899109530962
486_58559,3.876318547247069
547_2021,3.7589925834227094
548_3004,2.375525930246735
217_4310,2.49081861438814
460_47382,3.7437516979690555
431_4321,1.7052704312545044
167_500,4.130693762710575
414_290,4.755560304388038
864_455,2.52695634299868
494_8831,3.3061351958195666
443_1517,3.9063021422216155
891_5446,3.874338619221392
541_37731,4.229505019425006
301_3578,2.7754448522103203
695_1376,2.9948898075929136
189_6184,3.536522296210437
301_142488,3.112455456227974
431_3977,1.6300025521029984
988_7153,4.3417347869678125
403_2028,4.083350947282356
503_176751,4.070357548363049
321_2194,3.8406520879821064
36_164,3.3282086985986035
484_60,3.8982780744223366
166_1580,3.837033944096609
313_6013,1.4571551539681606
703_288,2.2515242660701706
782_33681,1.623863854408842
